SLR,EconGr,risk
1.4894894894894894,0.2552552552552553,2001362677.9938273
2.5105105105105103,0.2552552552552553,3133092541.651351
2.6626626626626626,0.2552552552552553,3318887825.3299804
2.774774774774775,0.2552552552552553,3455789613.3037076
3.299299299299299,0.2552552552552553,4146468903.389529
3.73973973973974,0.2552552552552553,4758132735.389958
1.145145145145145,0.2702702702702703,1662509228.5044036
1.2812812812812813,0.2702702702702703,1796564507.5939772
2.042042042042042,0.2702702702702703,2560863995.7252173
2.3463463463463463,0.2702702702702703,2933187965.5180492
3.071071071071071,0.2702702702702703,3830074583.064288
3.2472472472472473,0.2702702702702703,4074740115.86446
3.2672672672672673,0.2702702702702703,4102543017.319024
3.4154154154154153,0.2702702702702703,4308284488.082805
3.4714714714714714,0.2702702702702703,4386132612.155586
3.863863863863864,0.2702702702702703,4931069480.66506
0.4084084084084084,0.2852852852852853,1104281577.838027
0.44844844844844844,0.2852852852852853,1132405342.0954626
0.6646646646646647,0.2852852852852853,1284273669.0856137
0.8848848848848849,0.2852852852852853,1438954372.501509
1.4694694694694694,0.2852852852852853,1982103767.4843557
1.5535535535535536,0.2852852852852853,2064902616.333798
1.5895895895895895,0.2852852852852853,2100387837.2692733
1.7657657657657657,0.2852852852852853,2273871139.620486
1.88988988988989,0.2852852852852853,2396098011.7315674
3.179179179179179,0.2852852852852853,3980769007.1757374
3.2512512512512513,0.2852852852852853,4080859452.412171
3.3073073073073074,0.2852852852852853,4158707576.484953
3.77977977977978,0.2852852852852853,4814856050.812686
0.8928928928928929,0.3003003003003003,1444806675.9136698
1.1891891891891893,0.3003003003003003,1706335155.2135549
1.6856856856856857,0.3003003003003003,2195242643.6578813
1.9539539539539539,0.3003003003003003,2460100389.917943
2.5865865865865865,0.3003003003003003,3227666452.261061
3.3273273273273274,0.3003003003003003,4187069234.1963167
3.7877877877877877,0.3003003003003003,4826535967.65131
0.27227227227227224,0.3153153153153153,1009115880.4840946
0.37237237237237236,0.3153153153153153,1079425291.1276832
0.44044044044044045,0.3153153153153153,1127235690.3653235
0.7967967967967968,0.3153153153153153,1377537192.2564988
1.3653653653653655,0.3153153153153153,1880046008.1254416
1.4454454454454455,0.3153153153153153,1958902054.6487203
1.5975975975975976,0.3153153153153153,2108728543.042949
2.154154154154154,0.3153153153153153,2700175454.904913
2.19019019019019,0.3153153153153153,2744179601.039325
2.31031031031031,0.3153153153153153,2890860088.1540327
2.3463463463463463,0.3153153153153153,2934864234.2884445
2.3623623623623624,0.3153153153153153,2954421632.570406
2.9029029029029028,0.3153153153153153,3614483824.5865893
3.119119119119119,0.3153153153153153,3898477815.3256392
3.735735735735736,0.3153153153153153,4754807180.12624
0.13213213213213212,0.3303303303303303,910910256.1437445
0.3923923923923924,0.3303303303303303,1093714723.817075
0.5405405405405406,0.3303303303303303,1197772651.569586
0.6526526526526526,0.3303303303303303,1276519191.4904053
1.053053053053053,0.3303303303303303,1572734977.2453296
1.3613613613613613,0.3303303303303303,1876330756.3599515
1.5095095095095095,0.3303303303303303,2022214442.4280167
1.7457457457457457,0.3303303303303303,2254839779.671688
2.1621621621621623,0.3303303303303303,2710512910.3026924
2.3063063063063063,0.3303303303303303,2886529494.8403416
2.8228228228228227,0.3303303303303303,3517255589.433583
3.123123123123123,0.3303303303303303,3904597151.873351
0.024024024024024024,0.34534534534534533,833621681.4698621
0.16016016016016016,0.34534534534534533,930824441.6846234
0.6566566566566566,0.34534534534534533,1279559118.4768229
2.274274274274274,0.34534534534534533,2847973454.5332174
3.043043043043043,0.34534534534534533,3793944302.31189
3.735735735735736,0.34534534534534533,4755924692.639837
3.963963963963964,0.34534534534534533,5075171508.591879
0.8368368368368369,0.36036036036036034,1406343608.1959562
1.5095095095095095,0.36036036036036034,2022669543.5493648
2.166166166166166,0.36036036036036034,2716519772.3867793
2.8228228228228227,0.36036036036036034,3518373101.94718
2.938938938938939,0.36036036036036034,3660164239.491397
3.2512512512512513,0.36036036036036034,4083653233.6961637
3.2832832832832834,0.36036036036036034,4128137876.023468
3.4714714714714714,0.36036036036036034,4389485149.696379
3.5635635635635636,0.36036036036036034,4517378496.387377
3.5835835835835836,0.36036036036036034,4545181397.841942
3.8518518518518516,0.36036036036036034,4917740277.333113
0.6086086086086087,0.37537537537537535,1246265702.4892483
0.9529529529529529,0.37537537537537535,1488130075.103193
2.01001001001001,0.37537537537537535,2522421298.868435
2.4904904904904903,0.37537537537537535,3113115843.8532877
2.5585585585585586,0.37537537537537535,3196234786.5516224
2.942942942942943,0.37537537537537535,3665612345.318686
3.803803803803804,0.37537537537537535,4851572070.098955
0.7407407407407407,0.39039039039039036,1339301675.0994592
1.1131131131131131,0.39039039039039036,1632787214.3804846
1.90990990990991,0.39039039039039036,2417404877.287105
3.3873873873873874,0.39039039039039036,4273830476.1008024
0.06006006006006006,0.40540540540540543,860686984.4719731
0.14014014014014015,0.40540540540540543,917672761.7986016
0.3003003003003003,0.40540540540540543,1030167818.8283434
1.3493493493493494,0.40540540540540543,1865640102.18483
2.7827827827827827,0.40540540540540543,3471155875.012673
3.379379379379379,0.40540540540540543,4263268071.775775
3.7717717717717716,0.40540540540540543,4808204940.285248
0.03203203203203203,0.42042042042042044,840138104.1874666
0.47647647647647645,0.42042042042042044,1154139932.1217332
0.6966966966966966,0.42042042042042044,1308820635.5376282
2.2822822822822824,0.42042042042042044,2860545934.958191
2.5745745745745747,0.42042042042042044,3217468453.603979
2.9029029029029028,0.42042042042042044,3618395118.384179
3.2912912912912913,0.42042042042042044,4141494061.632488
0.45645645645645644,0.43543543543543545,1140305600.5536897
0.6726726726726726,0.43543543543543545,1292173927.543841
1.033033033033033,0.43543543543543545,1554613819.5392282
1.137137137137137,0.43543543543543545,1657126680.01949
1.1811811811811812,0.43543543543543545,1700497505.6072934
1.2932932932932932,0.43543543543543545,1810895970.7398832
1.981981981981982,0.43543543543543545,2492458637.8463936
2.1821821821821823,0.43543543543543545,2738870951.952733
2.674674674674675,0.43543543543543545,3340260949.1230335
2.7027027027027026,0.43543543543543545,3374486396.1164646
3.027027027027027,0.43543543543543545,3775054518.689029
3.215215215215215,0.43543543543543545,4036401792.3619394
1.1291291291291292,0.45045045045045046,1649468625.9278362
1.2252252252252251,0.45045045045045046,1744095881.7557702
1.84984984984985,0.45045045045045046,2359173044.637342
1.957957957957958,0.45045045045045046,2467994388.839466
2.01001001001001,0.45045045045045046,2524298327.1079607
2.21021021021021,0.45045045045045046,2773655155.2029634
2.8468468468468466,0.45045045045045046,3551061736.9109125
3.3753753753753752,0.45045045045045046,4259383760.2552576
3.4274274274274275,0.45045045045045046,4331671304.037127
3.895895895895896,0.45045045045045046,4982259198.073947
0.5245245245245245,0.46546546546546547,1188571100.9126778
0.6246246246246246,0.46546546546546547,1258880511.5562663
0.6566566566566566,0.46546546546546547,1281379522.9622147
2.5545545545545547,0.46546546546546547,3194697974.521923
2.750750750750751,0.46546546546546547,3434276103.4759455
2.974974974974975,0.46546546546546547,3708079679.4233994
1.961961961961962,0.4804804804804805,2472885142.577749
1.981981981981982,0.4804804804804805,2493584854.790109
2.29029029029029,0.4804804804804805,2872559659.126365
3.3113113113113113,0.4804804804804805,4171531988.1142473
3.5515515515515514,0.4804804804804805,4505166805.569026
3.81981981981982,0.4804804804804805,4877725685.060197
0.9529529529529529,0.4954954954954955,1489950479.5885851
1.7057057057057057,0.4954954954954955,2217914812.5774627
1.7897897897897899,0.4954954954954955,2300713661.4269056
1.897897897897898,0.4954954954954955,2407169324.2333317
3.027027027027027,0.4954954954954955,3777289543.716223
3.159159159159159,0.4954954954954955,3960788693.316351
3.2512512512512513,0.4954954954954955,4088682040.0073504
3.275275275275275,0.4954954954954955,4122045521.7528276
3.3873873873873874,0.4954954954954955,4277741769.898392
3.735735735735736,0.4954954954954955,4761512255.207823
0.12012012012012012,0.5105105105105106,905203733.5946019
2.2782782782782784,0.5105105105105106,2859009122.9284916
2.31031031031031,0.5105105105105106,2898123919.4924135
2.3823823823823824,0.5105105105105106,2986132211.761238
2.6226226226226226,0.5105105105105106,3279493185.990653
2.790790790790791,0.5105105105105106,3484845867.9512434
3.2112112112112112,0.5105105105105106,4033634993.3550196
3.6756756756756754,0.5105105105105106,4678662307.100925
0.960960960960961,0.5255255255255256,1496030333.5614202
1.997997997997998,0.5255255255255256,2511270841.503713
2.7067067067067065,0.5255255255255256,3382728283.2277465
3.055055055055055,0.5255255255255256,3817331118.2662106
3.195195195195195,0.5255255255255256,4011951428.448166
3.7277277277277276,0.5255255255255256,4751508607.139593
0.04004004004004004,0.5405405405405406,847020786.239197
0.1881881881881882,0.5405405405405406,953469233.9535902
0.46846846846846846,0.5405405405405406,1150335583.7556381
0.8288288288288288,0.5405405405405406,1403449462.0725572
1.5495495495495495,0.5405405405405406,2064828173.539092
2.414414414414414,0.5405405405405406,3026364520.8387566
2.5545545545545547,0.5405405405405406,3197491755.805916
2.6226226226226226,0.5405405405405406,3280610698.5042496
2.6626626626626626,0.5405405405405406,3329504194.209152
3.203203203203203,0.5405405405405406,4023631345.28679
3.5635635635635636,0.5405405405405406,4524083571.46896
0.4964964964964965,0.5555555555555556,1170249769.296517
0.6326326326326326,0.5555555555555556,1265870567.7717974
2.274274274274274,0.5555555555555556,2855796042.128397
3.379379379379379,0.5555555555555556,4268855634.3437605
3.4714714714714714,0.5555555555555556,4396748981.0347595
3.5315315315315314,0.5555555555555556,4480157685.398455
0.5085085085085085,0.5705705705705706,1178914449.1344218
1.5655655655655656,0.5705705705705706,2081054483.9650958
1.8538538538538538,0.5705705705705706,2364936251.448898
1.8858858858858858,0.5705705705705706,2396478670.0582094
2.918918918918919,0.5705705705705706,3643540079.2341256
3.439439439439439,0.5705705705705706,4352823094.964253
3.83983983983984,0.5705705705705706,4908881124.0555525
3.8518518518518516,0.5705705705705706,4925562864.928291
0.6846846846846847,0.5855855855855856,1302886562.4278116
0.8208208208208209,0.5855855855855856,1398507360.9030921
0.8528528528528528,0.5855855855855856,1421006372.3090405
1.4774774774774775,0.5855855855855856,1994540383.3501635
1.5335335335335336,0.5855855855855856,2049739615.9164584
1.5775775775775776,0.5855855855855856,2093110441.5042615
2.19019019019019,0.5855855855855856,2754237213.661699
2.4864864864864864,0.5855855855855856,3116049081.8779774
0.08008008008008008,0.6006006006006006,877039084.4883387
0.3203203203203203,0.6006006006006006,1047187858.2458231
0.3563563563563564,0.6006006006006006,1072499246.0775151
0.6406406406406406,0.6006006006006006,1272177972.3053067
0.8168168168168168,0.6006006006006006,1395922535.0380225
1.037037037037037,0.6006006006006006,1561059678.032806
1.089089089089089,0.6006006006006006,1612316108.2729368
1.2212212212212212,0.6006006006006006,1742428585.0363464
1.2412412412412412,0.6006006006006006,1762142596.6671662
1.8618618618618619,0.6006006006006006,2373276957.2225738
1.92992992992993,0.6006006006006006,2442768848.2212133
2.6226226226226226,0.6006006006006006,3282845723.531444
2.6386386386386387,0.6006006006006006,3302403121.813405
3.039039039039039,0.6006006006006006,3797882578.3865514
3.4434434434434436,0.6006006006006006,4359501187.7687645
3.4794794794794797,0.6006006006006006,4409546410.386981
3.7317317317317316,0.6006006006006006,4759862968.7144985
3.9279279279279278,0.6006006006006006,5035667751.143784
0.2882882882882883,0.6156156156156156,1024916397.4005488
0.9209209209209209,0.6156156156156156,1469271872.6680288
1.3733733733733733,0.6156156156156156,1892482623.991249
1.5615615615615615,0.6156156156156156,2077794333.3209536
1.993993993993994,0.6156156156156156,2509383332.948672
2.174174174174174,0.6156156156156156,2735797327.8933344
2.4104104104104103,0.6156156156156156,3024268952.5522594
2.4704704704704703,0.6156156156156156,3097609196.109613
2.5305305305305303,0.6156156156156156,3170949439.6669664
2.6306306306306304,0.6156156156156156,3293183178.929223
2.7267267267267266,0.6156156156156156,3410527568.620989
2.8228228228228227,0.6156156156156156,3527871958.3127546
3.3833833833833835,0.6156156156156156,4276651239.661867
3.3913913913913913,0.6156156156156156,4287772400.2436934
3.71971971971972,0.6156156156156156,4743739984.098558
0.036036036036036036,0.6306306306306306,844800309.660418
0.9329329329329329,0.6306306306306306,1477936552.5059333
1.3973973973973974,0.6306306306306306,1916366988.5089068
3.5435435435435436,0.6306306306306306,4499633207.555185
0.10810810810810811,0.6456456456456456,898076310.5516796
0.13213213213213212,0.6456456456456456,915688817.9178985
0.22022022022022023,0.6456456456456456,977561099.2842565
0.5325325325325325,0.6456456456456456,1196926460.4922528
1.3853853853853855,0.6456456456456456,1904766132.0910892
1.5535535535535536,0.6456456456456456,2070363829.789974
1.6896896896896896,0.6456456456456456,2204419108.879547
2.374374374374374,0.6456456456456456,2981382318.931444
2.4424424424424425,0.6456456456456456,3064501261.629779
2.898898898898899,0.6456456456456456,3621887112.6656666
1.3133133133133132,0.6606606606606606,1834023240.7808127
2.106106106106106,0.6606606606606606,2652765615.3549867
2.7027027027027026,0.6606606606606606,3382867739.968443
2.790790790790791,0.6606606606606606,3490433430.519229
3.4474474474474475,0.6606606606606606,4367296793.086871
3.7637637637637638,0.6606606606606606,4806582636.068997
3.97997997997998,0.6606606606606606,5114638784.185576
0.8128128128128128,0.6756756756756757,1394247911.415649
0.8448448448448448,0.6756756756756757,1416746922.8215973
1.4254254254254255,0.6756756756756757,1944649256.4740765
1.5975975975975976,0.6756756756756757,2114189756.499125
1.6776776776776776,0.6756756756756757,2193045803.0224032
2.4904904904904903,0.6756756756756757,3124290968.989259
2.898898898898899,0.6756756756756757,3623004625.179264
3.1071071071071072,0.6756756756756757,3895206224.616065
3.4034034034034035,0.6756756756756757,4306689166.143627
3.5435435435435436,0.6756756756756757,4501309476.325582
0.008008008008008008,0.6906906906906907,824617688.7100374
0.988988988988989,0.6906906906906907,1518220024.709039
1.1131131131131131,0.6906906906906907,1637338225.5939646
1.2212212212212212,0.6906906906906907,1743793888.4003901
1.2892892892892893,0.6906906906906907,1810821527.945177
1.4054054054054055,0.6906906906906907,1925162795.4039307
1.4694694694694694,0.6906906906906907,1988247632.6225533
1.5215215215215214,0.6906906906906907,2039504062.8626845
1.941941941941942,0.6906906906906907,2457441109.4360604
1.997997997997998,0.6906906906906907,2515400303.63067
2.01001001001001,0.6906906906906907,2530304817.4744434
2.4384384384384385,0.6906906906906907,3061288180.8296843
2.674674674674675,0.6906906906906907,3349759805.488609
2.794794794794795,0.6906906906906907,3496440292.6033163
2.998998998998999,0.6906906906906907,3745797120.6983185
3.275275275275275,0.6906906906906907,4129309353.0912094
3.3233233233233235,0.6906906906906907,4196036316.5821657
3.4954954954954953,0.6906906906906907,4435141269.091423
0.04804804804804805,0.7057057057057057,854269727.6250532
0.7247247247247247,0.7057057057057057,1332830731.1706388
1.6776776776776776,0.7057057057057057,2193500904.143751
1.7057057057057057,0.7057057057057057,2221100520.426899
1.7857857857857857,0.7057057057057057,2299956566.950177
1.8058058058058057,0.7057057057057057,2319670578.580997
1.8938938938938938,0.7057057057057057,2408137205.7742996
2.206206206206206,0.7057057057057057,2778264661.998048
2.2782782782782784,0.7057057057057057,2866272954.2668724
2.838838838838839,0.7057057057057057,3550781894.135507
3.379379379379379,0.7057057057057057,4274443196.911745
0.9009009009009009,0.7207207207207207,1456802844.4640288
1.3693693693693694,0.7207207207207207,1890132675.5898035
2.394394394394394,0.7207207207207207,3008622848.0678883
2.4744744744744747,0.7207207207207207,3106409839.4776936
2.5385385385385386,0.7207207207207207,3184639432.6055374
2.878878878878879,0.7207207207207207,3600234146.097208
3.5035035035035036,0.7207207207207207,4447379942.186847
0.15215215215215216,0.7357357357357357,931116003.4106601
0.6006006006006006,0.7357357357357357,1246102163.0939372
0.7527527527527528,0.7357357357357357,1352972467.272192
1.7657657657657657,0.7357357357357357,2280697656.440706
1.8218218218218218,0.7357357357357357,2335896889.007001
2.106106106106106,0.7357357357357357,2654642643.5945125
2.174174174174174,0.7357357357357357,2740267377.947723
2.25025025025025,0.7357357357357357,2833165019.787038
3.031031031031031,0.7357357357357357,3791790224.115913
3.5155155155155153,0.7357357357357357,4464620439.316384
3.863863863863864,0.7357357357357357,4949155504.415814
0.08808808808808809,0.7507507507507507,884165939.4294862
1.2332332332332332,0.7507507507507507,1756532497.6215782
1.4174174174174174,0.7507507507507507,1937901404.6251187
1.6016016016016015,0.7507507507507507,2119270311.6286588
2.354354354354354,0.7507507507507507,2960846864.876582
3.191191191191191,0.7507507507507507,4014772192.0092306
3.275275275275275,0.7507507507507507,4131544378.1184034
3.4594594594594597,0.7507507507507507,4387331071.5004015
3.5435435435435436,0.7507507507507507,4504103257.609574
0.23223223223223222,0.7657657657657657,987818633.046879
0.5045045045045045,0.7657657657657657,1179060229.99744
0.5445445445445445,0.7657657657657657,1207183994.2548757
1.8018018018018018,0.7657657657657657,2316637978.497529
2.158158158158158,0.7657657657657657,2721827492.179359
2.2222222222222223,0.7657657657657657,2800057085.3072033
2.5705705705705704,0.7657657657657657,3225430497.939854
2.918918918918919,0.7657657657657657,3650803910.5725064
3.003003003003003,0.7657657657657657,3753983674.593118
3.91991991991992,0.7657657657657657,5032430590.727652
0.6166166166166166,0.7807807807807807,1258034320.4789333
1.7617617617617618,0.7807807807807807,2277437505.796564
1.8658658658658658,0.7807807807807807,2381034636.9165206
2.09009009009009,0.7807807807807807,2635233592.3421693
3.3913913913913913,0.7807807807807807,4293918719.0684767
3.983983983983984,0.7807807807807807,5126615617.632697
0.016016016016016016,0.7957957957957957,831378284.3170592
0.23623623623623624,0.7957957957957957,991086110.5939705
0.36436436436436437,0.7957957957957957,1081082156.217764
0.3963963963963964,0.7957957957957957,1103581167.6237125
0.988988988988989,0.7957957957957957,1519812878.6337569
2.01001001001001,0.7957957957957957,2532932657.009779
2.1621621621621623,0.7957957957957957,2727834354.263447
2.6386386386386387,0.7957957957957957,3309666953.151786
2.9029029029029028,0.7957957957957957,3632364024.8041425
3.219219219219219,0.7957957957957957,4055372522.816017
3.359359359359359,0.7957957957957957,4249992832.9979715
3.399399399399399,0.7957957957957957,4305598635.907102
0.9209209209209209,0.8108108108108109,1472230029.956791
1.2492492492492493,0.8108108108108109,1773213909.16893
1.8098098098098099,0.8108108108108109,2325206234.831879
2.3703703703703702,0.8108108108108109,2982639288.1857376
2.6106106106106104,0.8108108108108109,3276000262.415152
2.6426426426426426,0.8108108108108109,3315115058.979075
2.6466466466466465,0.8108108108108109,3320004408.5495653
2.6826826826826826,0.8108108108108109,3364008554.683977
2.970970970970971,0.8108108108108109,3716041723.759275
3.2472472472472473,0.8108108108108109,4094855341.109207
0.26426426426426425,0.8258258258258259,1011227846.6955234
0.6246246246246246,0.8258258258258259,1264341725.0124426
0.6966966966966966,0.8258258258258259,1314964500.675826
1.5935935935935936,0.8258258258258259,2112522459.7797012
1.7017017017017018,0.8258258258258259,2218978122.5861273
2.29029029029029,0.8258258258258259,2885411053.0327315
2.694694694694695,0.8258258258258259,3379235359.6522465
3.015015015015015,0.8258258258258259,3772900440.493052
3.87987987987988,0.8258258258258259,4977113609.7438965
0.7287287287287287,0.8408408408408409,1337691062.6424487
0.8328328328328328,0.8408408408408409,1410812849.7117808
0.8728728728728729,0.8408408408408409,1438936613.969216
1.2572572572572573,0.8408408408408409,1781554614.9426057
2.8868868868868867,0.8408408408408409,3614482895.292577
2.974974974974975,0.8408408408408409,3722048585.843363
3.339339339339339,0.8408408408408409,4223866200.313802
3.3513513513513513,0.8408408408408409,4240547941.1865416
